Class,Card,Bucket,Half-Bucket
Neutral,Cult Master,6,6.5
Warlock,Demonfire,6,6.5
Neutral,Emperor Cobra,6,6.5
Druid,Force of Nature,6,6.5
Neutral,Ironbeak Owl,6,6.5
Warlock,Pit Lord,6,6.5
Neutral,Raging Worgen,6,6.5
Warrior,Shield Slam,6,6.5
Neutral,Spiteful Smith,6,6.5
Shaman,Ancestral Spirit,6,6.5
Warrior,Commanding Shout,6,6.5
Shaman,Far Sight,6,6.5
Warlock,Siegebreaker,6,6.5
Neutral,Frostwolf Warlord,6,6.5
Neutral,River Crocolisk,6,6.5
Warrior,Shield Block,6,6.5
Druid,Wild Growth,6,6.5
Hunter,Explorer's Hat,6,6.5
Neutral,Fossilized Devilsaur,6,6.5
Shaman,Everyfin is Awesome,6,6.5
Neutral,Arcane Tyrant,6,6.5
Druid,Astral Tiger,6,6.5
Mage,Deck of Wonders,6,6.5
Warrior,Drywhisker Armorer,6,6.5
Neutral,Hoarding Dragon,6,6.5
Neutral,Hungry Ettin,6,6.5
Priest,Lesser Diamond Spellstone,6,6.5
Shaman,Murmuring Elemental,6,6.5
Druid,Oaken Summons,6,6.5
Warrior,Reckless Flurry,6,6.5
Neutral,Sleepy Dragon,6,6.5
Warrior,Overlord's Whip,6,6.5
Paladin,Bloodclaw,6,6.5
Druid,Spirit of the Raptor,6,6.5
Hunter,Master's Call,6,6.5
Paladin,Immortal Prelate,6,6.5
Warlock,Grim Rally,6,6.5
Neutral,Sharkfin Fan,6,6.5
Neutral,Waterboy,6,6.5
Neutral,Crowd Roaster,6,6.5
Rogue,Stolen Steel,6,6.5
Druid,Anubisath Defender,6,6.5
Neutral,Phalanx Commander,6,6.5
Neutral,Spitting Camel,6,6.5
Neutral,Anubisath Warbringer,6,6.5
Neutral,Living Monument,6,6.5
Neutral,Desert Hare,6,6.5
Shaman,Totemic Surge,6,6.5
Shaman,Weaponized Wasp,6,6.5
Neutral,Bright-Eyed Scout,6,6.5
Shaman,Stone Sentinel,6,6.5
Warlock,Ravenous Pterrordax,6,6.5
Rogue,Mimic Pod,6,6.5
Neutral,Rockpool Hunter,6,6.5
Neutral,Gentle Megasaur,6,6.5
Hunter,Terrorscale Stalker,6,6.5
Hunter,Raptor Hatchling,6,6.5
Shaman,Spirit Echo,6,6.5
Neutral,Blazecaller,6,6.5
Rogue,Cold Blood,7,6.5
Neutral,Abomination,7,6.5
Neutral,Abusive Sergeant,7,6.5
Neutral,Ancient Brewmaster,7,6.5
Druid,Bite,7,6.5
Rogue,Blade Flurry,7,6.5
Paladin,Blessed Champion,7,6.5
Paladin,Blessing of Wisdom,7,6.5
Priest,Circle of Healing,7,6.5
Mage,Cone of Cold,7,6.5
Neutral,Demolisher,7,6.5
Neutral,Dread Corsair,7,6.5
Mage,Ethereal Arcanist,7,6.5
Neutral,Fen Creeper,7,6.5
Neutral,Flesheating Ghoul,7,6.5
Shaman,Forked Lightning,7,6.5
Paladin,Holy Wrath,7,6.5
Neutral,Hungry Crab,7,6.5
Neutral,Imp Master,7,6.5
Warrior,Inner Rage,7,6.5
Neutral,Jungle Panther,7,6.5
Neutral,Lightwarden,7,6.5
Neutral,Mana Addict,7,6.5
Neutral,Mana Wraith,7,6.5
Neutral,Master Swordsmith,7,6.5
Priest,Mindgames,7,6.5
Neutral,Murloc Tidecaller,7,6.5
Neutral,Murloc Warleader,7,6.5
Paladin,Noble Sacrifice,7,6.5
Rogue,Preparation,7,6.5
Neutral,Questing Adventurer,7,6.5
Neutral,Ravenholdt Assassin,7,6.5
Paladin,Redemption,7,6.5
Paladin,Repentance,7,6.5
Neutral,Secretkeeper,7,6.5
Priest,Shadowform,7,6.5
Rogue,Shadowstep,7,6.5
Priest,Silence,7,6.5
Neutral,Southsea Captain,7,6.5
Neutral,Southsea Deckhand,7,6.5
Mage,Vaporize,7,6.5
Neutral,Venture Co. Mercenary,7,6.5
Neutral,Worgen Infiltrator,7,6.5
Neutral,Young Priestess,7,6.5
Druid,Mark of Nature,7,6.5
Warrior,Rampage,7,6.5
Druid,Soul of the Forest,7,6.5
Paladin,Righteousness,7,6.5
Druid,Gift of the Wild,7,6.5
Mage,Arcane Explosion,7,6.5
Mage,Arcane Missiles,7,6.5
Hunter,Arcane Shot,7,6.5
Neutral,Archmage,7,6.5
Rogue,Assassin's Blade,7,6.5
Paladin,Blessing of Might,7,6.5
Neutral,Bluegill Warrior,7,6.5
Druid,Claw,7,6.5
Neutral,Darkscale Healer,7,6.5
Neutral,Dragonling Mechanic,7,6.5
Neutral,Elven Archer,7,6.5
Mage,Frost Nova,7,6.5
Neutral,Gnomish Inventor,7,6.5
Paladin,Guardian of Kings,7,6.5
Neutral,Gurubashi Berserker,7,6.5
Paladin,Hand of Protection,7,6.5
Paladin,Holy Light,7,6.5
Priest,Holy Smite,7,6.5
Paladin,Humility,7,6.5
Neutral,Ironforge Rifleman,7,6.5
Neutral,Ironfur Grizzly,7,6.5
Neutral,Kobold Geomancer,7,6.5
Mage,Mirror Image,7,6.5
Neutral,Murloc Tidehunter,7,6.5
Neutral,Novice Engineer,7,6.5
Neutral,Oasis Snapjaw,7,6.5
Neutral,Ogre Magi,7,6.5
Neutral,Razorfen Hunter,7,6.5
Neutral,Reckless Rocketeer,7,6.5
Shaman,Rockbiter Weapon,7,6.5
Rogue,Sprint,7,6.5
Neutral,Stormpike Commando,7,6.5
Neutral,Stormwind Knight,7,6.5
Hunter,Tracking,7,6.5
Neutral,Voodoo Doctor,7,6.5
Warrior,Whirlwind,7,6.5
Shaman,Windspeaker,7,6.5
Neutral,Wolfrider,7,6.5
Druid,Jungle Moonkin,7,6.5
Neutral,Summoning Stone,7,6.5
Neutral,Boisterous Bard,7,6.5
Rogue,Cheat Death,7,6.5
Neutral,Dire Mole,7,6.5
Neutral,Ebon Dragonsmith,7,6.5
Neutral,Feral Gibberer,7,6.5
Priest,Gilded Gargoyle,7,6.5
Neutral,Grand Archivist,7,6.5
Neutral,Guild Recruiter,7,6.5
Shaman,Healing Rain,7,6.5
Neutral,Kobold Apprentice,7,6.5
Shaman,Kobold Hermit,7,6.5
Rogue,Kobold Illusionist,7,6.5
Paladin,Lesser Pearl Spellstone,7,6.5
Warlock,Possessed Lackey,7,6.5
Neutral,Rummaging Kobold,7,6.5
Neutral,Scorp-o-matic,7,6.5
Neutral,Sewer Crawler,7,6.5
Rogue,Sudden Betrayal,7,6.5
Neutral,Toothy Chest,7,6.5
Neutral,Trogg Gloomeater,7,6.5
Priest,Twilight's Call,7,6.5
Rogue,Raiding Party,7,6.5
Shaman,Spirit of the Frog,7,6.5
Neutral,Scarab Egg,7,6.5
Neutral,Booty Bay Bookie,7,6.5
Neutral,Masked Contender,7,6.5
Neutral,Ice Cream Peddler,7,6.5
Neutral,Soup Vendor,7,6.5
Druid,Predatory Instincts,7,6.5
Priest,Spirit of the Dead,7,6.5
Priest,Grave Horror,7,6.5
Priest,Regenerate,7,6.5
Shaman,Wartbringer,7,6.5
Warrior,Heavy Metal!,7,6.5
Neutral,Helpless Hatchling,7,6.5
Neutral,Murloc Tastyfin,7,6.5
Neutral,Firetree Witchdoctor,7,6.5
Priest,Seance,7,6.5
Neutral,Serpent Egg,7,6.5
Neutral,Generous Mummy,7,6.5
Neutral,Kobold Sandtrooper,7,6.5
Neutral,Vilefiend,7,6.5
Neutral,Blatant Decoy,7,6.5
Neutral,Mischief Maker,7,6.5
Rogue,Plague of Madness,7,6.5
Druid,Evolving Spores,7,6.5
Neutral,Pterrordax Hatchling,7,6.5
Druid,Earthen Scales,7,6.5
Neutral,Ravasaur Runt,7,6.5
Shaman,Air Elemental,7,6.5
Mage,Mana Bind,7,6.5
Rogue,Razorpetal Volley,7,6.5
Rogue,Obsidian Shard,7,6.5
Neutral,Tol'vir Stoneshaper,7,6.5
Neutral,Giant Mastodon,7,6.5
Neutral,Thunder Lizard,7,6.5
Neutral,Emerald Hive Queen,7,6.5
Neutral,Emerald Reaver,7,6.5
Neutral,Stegodon,7,6.5
Neutral,Stormwatcher,7,6.5
Hunter,Tol'vir Warden,7,6.5
Neutral,Servant of Kalimos,7,6.5
Neutral,Volatile Elemental,7,6.5
Mage,Molten Reflection,7,6.5
Paladin,Primalfin Champion,7,6.5
Paladin,Adaptation,7,6.5
Mage,Mana Wyrm,7,7.5
Neutral,Alarm-o-Bot,7,7.5
Neutral,Ancient Mage,7,7.5
Neutral,Angry Chicken,7,7.5
Neutral,Arcane Golem,7,7.5
Hunter,Bestial Wrath,7,7.5
Warlock,Blood Imp,7,7.5
Neutral,Bloodsail Corsair,7,7.5
Neutral,Coldlight Seer,7,7.5
Paladin,Eye for an Eye,7,7.5
Warlock,Felguard,7,7.5
Hunter,Flare,7,7.5
Neutral,Gadgetzan Auctioneer,7,7.5
Rogue,Headcrack,7,7.5
Mage,Ice Barrier,7,7.5
Neutral,Leper Gnome,7,7.5
Hunter,Misdirection,7,7.5
Neutral,Mogu'shan Warden,7,7.5
Neutral,Mountain Giant,7,7.5
Neutral,Priestess of Elune,7,7.5
Neutral,Shieldbearer,7,7.5
Warlock,Summoning Portal,7,7.5
Neutral,Tauren Warrior,7,7.5
Neutral,Thrallmar Farseer,7,7.5
Warlock,Void Terror,7,7.5
Neutral,Windfury Harpy,7,7.5
Neutral,Wisp,7,7.5
Neutral,Young Dragonhawk,7,7.5
Shaman,Dust Devil,7,7.5
Priest,Inner Fire,7,7.5
Priest,Lightwell,7,7.5
Druid,Savagery,7,7.5
Warlock,Sense Demons,7,7.5
Hunter,Snipe,7,7.5
Neutral,Arcane Devourer,7,7.5
Shaman,Ancestral Healing,7,7.5
Neutral,Booty Bay Bodyguard,7,7.5
Warrior,Charge,7,7.5
Neutral,Core Hound,7,7.5
Warlock,Corruption,7,7.5
Neutral,Dalaran Mage,7,7.5
Priest,Divine Spirit,7,7.5
Warlock,Drain Life,7,7.5
Shaman,Frost Shock,7,7.5
Neutral,Frostwolf Grunt,7,7.5
Neutral,Goldshire Footman,7,7.5
Neutral,Grimscale Oracle,7,7.5
Druid,Healing Touch,7,7.5
Druid,Innervate,7,7.5
Neutral,Lord of the Arena,7,7.5
Neutral,Magma Rager,7,7.5
Druid,Moonfire,7,7.5
Neutral,Murloc Raider,7,7.5
Neutral,Nightblade,7,7.5
Neutral,Raid Leader,7,7.5
Warlock,Sacrificial Pact,7,7.5
Neutral,Silverback Patriarch,7,7.5
Rogue,Sinister Strike,7,7.5
Hunter,Starving Buzzard,7,7.5
Neutral,Stonetusk Boar,7,7.5
Warlock,Succubus,7,7.5
Hunter,Timber Wolf,7,7.5
Shaman,Totemic Might,7,7.5
Neutral,War Golem,7,7.5
Warrior,Warsong Commander,7,7.5
Shaman,Windfury,7,7.5
Priest,Radiance,7,7.5
Hunter,Dart Trap,7,7.5
Neutral,Murloc Tinyfin,7,7.5
Neutral,Naga Sea Witch,7,7.5
Neutral,Gorillabot A-3,7,7.5
Neutral,Eerie Statue,7,7.5
Paladin,Anyfin Can Happen,7,7.5
Paladin,Sacred Trial,7,7.5
Warlock,Reliquary Seeker,7,7.5
Warlock,Curse of Rafaam,7,7.5
Druid,Barkskin,7,7.5
Warrior,Bladed Gauntlet,7,7.5
Warlock,Cataclysm,7,7.5
Warlock,Dark Pact,7,7.5
Neutral,Dragonhatcher,7,7.5
Rogue,Evasion,7,7.5
Neutral,Furbolg Mossbinder,7,7.5
Warrior,Gather Your Party,7,7.5
Neutral,Gravelsnout Knight,7,7.5
Shaman,Lesser Sapphire Spellstone,7,7.5
Shaman,Primal Talismans,7,7.5
Hunter,Seeping Oozeling,7,7.5
Neutral,Shimmering Courser,7,7.5
Neutral,Silver Vanguard,7,7.5
Neutral,Sneaky Devil,7,7.5
Hunter,To My Side!,7,7.5
Neutral,Wax Elemental,7,7.5
Shaman,Windshear Stormcaller,7,7.5
Druid,Stampeding Roar,7,7.5
Druid,Treespeaker,7,7.5
Hunter,The Beast Within,7,7.5
Mage,Elemental Evocation,7,7.5
Paladin,Time Out!,7,7.5
Priest,Surrender to Madness,7,7.5
Rogue,Bloodsail Howler,7,7.5
Rogue,Cannon Barrage,7,7.5
Warlock,Void Contract,7,7.5
Warrior,Spirit of the Rhino,7,7.5
Neutral,Serpent Ward,7,7.5
Neutral,Gurubashi Chicken,7,7.5
Neutral,Gurubashi Offering,7,7.5
Neutral,Arena Patron,7,7.5
Neutral,Arena Treasure Chest,7,7.5
Neutral,Dozing Marksman,7,7.5
Neutral,Faceless Lurker,7,7.5
Neutral,Conjured Mirage,7,7.5
Neutral,Desert Obelisk,7,7.5
Neutral,Mogu Cultist,7,7.5
Paladin,Tip the Scales,7,7.5
Shaman,Fire Plume Harbinger,7,7.5
Priest,Binding Heal,7,7.5
Rogue,Biteweed,7,7.5
Neutral,Devilsaur Egg,7,7.5
Druid,Giant Anaconda,7,7.5
Neutral,Tortollan Primalist,7,7.5
Neutral,Ultrasaur,7,7.5
Hunter,Stampede,7,7.5
Hunter,Dinomancy,7,7.5
Warrior,Explore Un'Goro,7,7.5
Warrior,Iron Hide,7,7.5
Warrior,Cornered Sentry,7,7.5
Warrior,Sudden Genesis,7,7.5
Neutral,Sabretooth Stalker,7,7.5
Neutral,Primalfin Lookout,7,7.5
Warlock,Cruel Dinomancer,7,7.5
Warlock,Corrupting Mist,7,7.5
Warlock,Bloodbloom,7,7.5
Warlock,Lakkari Felhound,7,7.5
Mage,Archmage Antonidas,101,100.5
Neutral,Deathwing,101,100.5
Warrior,Grommash Hellscream,101,100.5
Paladin,Tirion Fordring,101,100.5
Neutral,Ysera,101,100.5
Hunter,Kathrena Winterwisp,101,100.5
Paladin,Val'anyr,101,100.5
Hunter,"Halazzi, the Lynx",101,100.5
Paladin,Sunkeeper Tarim,101,100.5
Mage,Pyros,101,100.5
Shaman,"Kalimos, Primal Lord",101,100.5
Hunter,King Krush,101,101.5
Warlock,Lord Jaraxxus,101,101.5
Neutral,Brightwing,101,101.5
Neutral,Sir Finley Mrrgglton,101,101.5
Neutral,Arch-Thief Rafaam,101,101.5
Shaman,"Grumble, Worldshaker",101,101.5
Warlock,"Rin, the First Disciple",101,101.5
Mage,Hex Lord Malacrass,101,101.5
Hunter,Dinotamer Brann,101,101.5
Mage,Reno the Relicologist,101,101.5
Neutral,Octosari,101,101.5
Neutral,Siamat,101,101.5
Neutral,Zephrys the Great,101,101.5
Paladin,Sir Finley of the Sands,101,101.5
Priest,High Priest Amet,101,101.5
Warrior,Armagedillo,101,101.5
Neutral,Elise the Trailblazer,101,101.5
Shaman,Al'Akir the Windlord,102,101.5
Neutral,Alexstrasza,102,101.5
Neutral,Baron Geddon,102,101.5
Neutral,Cairne Bloodhoof,102,101.5
Druid,Cenarius,102,101.5
Rogue,Edwin VanCleef,102,101.5
Neutral,Onyxia,102,101.5
Neutral,The Black Knight,102,101.5
Neutral,High Inquisitor Whitemane,102,101.5
Neutral,Brann Bronzebeard,102,101.5
Warrior,Geosculptor Yip,102,101.5
Paladin,Lynessa Sunsorrow,102,101.5
Rogue,Sonya Shadowdancer,102,101.5
Warrior,Woecleaver,102,101.5
Druid,Wardruid Loti,102,101.5
Priest,"Bwonsamdi, the Dead",102,101.5
Rogue,"Gral, the Shark",102,101.5
Neutral,Griftah,102,101.5
Neutral,Oondasta,102,101.5
Druid,Elise the Enlightened,102,101.5
Neutral,Colossus of the Moon,102,101.5
Warrior,King Mosh,102,101.5
Priest,Lyra the Sunshard,102,101.5
Neutral,Gruul,102,102.5
Neutral,Harrison Jones,102,102.5
Neutral,Hogger,102,102.5
Neutral,Leeroy Jenkins,102,102.5
Priest,Prophet Velen,102,102.5
Neutral,Reno Jackson,102,102.5
Neutral,Elise Starseeker,102,102.5
Druid,"Ixlid, Fungal Lord",102,102.5
Neutral,Marin the Fox,102,102.5
Shaman,The Runespear,102,102.5
Druid,"Gonk, the Raptor",102,102.5
Mage,"Jan'alai, the Dragonhawk",102,102.5
Paladin,"Shirvallah, the Tiger",102,102.5
Paladin,High Priest Thekal,102,102.5
Shaman,"Krag'wa, the Frog",102,102.5
Warlock,High Priestess Jeklik,102,102.5
Warrior,"Akali, the Rhino",102,102.5
Neutral,King Phaoris,102,102.5
Shaman,Vessina,102,102.5
Hunter,Swamp King Dred,102,102.5
Druid,Tyrantus,102,102.5
Neutral,Bloodmage Thalnos,103,102.5
Neutral,Illidan Stormrage,103,102.5
Neutral,Malygos,103,102.5
Neutral,Nozdormu,103,102.5
Neutral,Tinkmaster Overspark,103,102.5
Mage,Aluneth,103,102.5
Mage,Dragoncaller Alanna,103,102.5
Neutral,Master Oakheart,103,102.5
Warlock,Skull of the Man'ari,103,102.5
Druid,Twig of the World Tree,103,102.5
Neutral,Zola the Gorgon,103,102.5
Warrior,War Master Voone,103,102.5
Rogue,Captain Hooktusk,103,102.5
Shaman,Zentimo,103,102.5
Neutral,Da Undatakah,103,102.5
Neutral,Mojomaster Zihi,103,102.5
Rogue,"Anka, the Buried",103,102.5
Warlock,Dark Pharaoh Tekahn,103,102.5
Rogue,"Sherazin, Corpse Flower",103,102.5
Neutral,Spiritsinger Umbra,103,102.5
Neutral,Captain Greenskin,103,103.5
Neutral,King Mukla,103,103.5
Neutral,Lorewalker Cho,103,103.5
Neutral,Millhouse Manastorm,103,103.5
Neutral,Nat Pagle,103,103.5
Neutral,The Beast,103,103.5
Priest,Dragon Soul,103,103.5
Neutral,King Togwaggle,103,103.5
Rogue,Kingsbane,103,103.5
Hunter,Rhok'delar,103,103.5
Priest,Temporus,103,103.5
Neutral,The Darkness,103,103.5
Priest,Princess Talanji,103,103.5
Warlock,"Hir'eek, the Bat",103,103.5
Neutral,"Hakkar, the Soulflayer",103,103.5
Neutral,Ozruk,103,103.5
Warlock,Clutchmother Zavas,103,103.5
Neutral,"Hemet, Jungle Hunter",103,103.5
Neutral,The Voraxx,103,103.5
